CUSTOMER_ID,FIRST_NAME,LAST_NAME,EMAIL,PHONE,CITY,STATE,COUNTRY,SIGNUP_DATE,IS_ACTIVE,CUSTOMER_TIER,ANNUAL_REVENUE,CREATED_AT
1735,Jyoti,Venkat,jyoti.venkat735@email.com,9883492593,Pune,Maharashtra,India,2019-03-18,TRUE,SILVER,157365.76,2019-03-18
1736,Aarti,Das,aarti.das736@email.com,9872719315,Jaipur,Rajasthan,India,2024-12-22,TRUE,GOLD,1815534.94,2024-12-22
1737,Arun,Khanna,arun.khanna737@email.com,9858892118,Coimbatore,Tamil Nadu,India,2020-08-28,TRUE,GOLD,1535749.56,2020-08-28
1738,Komal,Mishra,komal.mishra738@email.com,9818647316,Thiruvananthapuram,Kerala,India,2021-04-13,TRUE,BRONZE,89678.16,2021-04-13
1739,Aditya,Venkat,aditya.venkat739@email.com,9842008703,Hyderabad,Telangana,India,2020-09-06,TRUE,BRONZE,249032.5,2020-09-06
1740,Ankita,Yadav,ankita.yadav740@email.com,9896828407,Raipur,Chhattisgarh,India,2019-06-01,TRUE,BRONZE,13596.85,2019-06-01
1741,Tanvi,Ghosh,tanvi.ghosh741@email.com,9815668332,Mysuru,Karnataka,India,2024-06-13,TRUE,BRONZE,269469.12,2024-06-13
1742,Abhishek,Hegde,abhishek.hegde742@email.com,9864627534,Raipur,Chhattisgarh,India,2023-01-28,TRUE,GOLD,805852.2,2023-01-28
1743,Rohini,Bhat,rohini.bhat743@email.com,9826192377,Chandigarh,Punjab,India,2024-11-21,TRUE,GOLD,491392.17,2024-11-21
1744,Kavya,Arora,kavya.arora744@email.com,9888426937,Mysuru,Karnataka,India,2023-05-17,TRUE,GOLD,1872290.19,2023-05-17
1745,Nisha,Bose,nisha.bose745@email.com,9846849119,Coimbatore,Tamil Nadu,India,2023-07-31,TRUE,SILVER,397383.28,2023-07-31
1746,Bhavna,Jain,bhavna.jain746@email.com,9866878965,Kochi,Kerala,India,2021-10-06,TRUE,GOLD,1875205.14,2021-10-06
1747,Ashwin,Chandra,ashwin.chandra747@email.com,9812828532,Thiruvananthapuram,Kerala,India,2019-05-23,TRUE,GOLD,1882879.59,2019-05-23
1748,Harsh,Venkat,harsh.venkat748@email.com,9858701586,Raipur,Chhattisgarh,India,2020-05-14,TRUE,BRONZE,135508.83,2020-05-14
1749,Rahul,Srivastava,rahul.srivastava749@email.com,9850384524,Bengaluru,Karnataka,India,2021-08-22,TRUE,GOLD,337249.92,2021-08-22
1750,Tushar,Roy,tushar.roy750@email.com,9896493863,Surat,Gujarat,India,2019-05-19,TRUE,BRONZE,234939.72,2019-05-19
1751,Aman,Chandra,aman.chandra751@email.com,9854657219,Vadodara,Gujarat,India,2023-09-27,TRUE,GOLD,1652313.71,2023-09-27
1752,Ritika,Deshpande,ritika.deshpande752@email.com,9883514771,Mysuru,Karnataka,India,2022-08-31,TRUE,BRONZE,20369.15,2022-08-31
1753,Sneha,Roy,sneha.roy753@email.com,9810412827,Nagpur,Maharashtra,India,2021-03-30,TRUE,BRONZE,29258.46,2021-03-30
1754,Aditya,Bhat,aditya.bhat754@email.com,9897131540,Mangaluru,Karnataka,India,2020-06-16,TRUE,GOLD,1589431.74,2020-06-16
1755,Abhishek,Tiwari,abhishek.tiwari755@email.com,9844987861,Pune,Maharashtra,India,2022-09-03,TRUE,BRONZE,127276.45,2022-09-03
1756,Sneha,Srivastava,sneha.srivastava756@email.com,9886556525,Ahmedabad,Gujarat,India,2019-03-26,TRUE,PLATINUM,3253178.11,2019-03-26
1757,Anjali,Singh,anjali.singh757@email.com,9832650041,Delhi,Delhi,India,2023-07-01,TRUE,SILVER,127908.45,2023-07-01
1758,Bhavna,Joshi,bhavna.joshi758@email.com,9880576741,Surat,Gujarat,India,2024-02-02,TRUE,SILVER,187342.32,2024-02-02
1759,Gaurav,Mehta,gaurav.mehta759@email.com,9845729141,Bhopal,Madhya Pradesh,India,2024-07-17,TRUE,SILVER,173218.7,2024-07-17
1760,Nisha,Chopra,nisha.chopra760@email.com,9834208834,Surat,Gujarat,India,2020-08-20,FALSE,PLATINUM,1215653.85,2020-08-20
1761,Sonal,Bhat,sonal.bhat761@email.com,9871493746,Bengaluru,Karnataka,India,2019-02-12,TRUE,GOLD,1949310.37,2019-02-12
1762,Tarun,Chatterjee,tarun.chatterjee762@email.com,9866813149,Mysuru,Karnataka,India,2021-11-15,FALSE,SILVER,51168.96,2021-11-15
1763,Harsh,Chandra,harsh.chandra763@email.com,9890293348,Vadodara,Gujarat,India,2019-07-06,FALSE,SILVER,310940.76,2019-07-06
1764,Tarun,Ghosh,tarun.ghosh764@email.com,9885102924,Delhi,Delhi,India,2021-01-04,TRUE,SILVER,744958.28,2021-01-04
1765,Ankita,Gupta,ankita.gupta765@email.com,9868106835,Chennai,Tamil Nadu,India,2021-12-02,FALSE,BRONZE,42722.09,2021-12-02
1766,Tanvi,Bajaj,tanvi.bajaj766@email.com,9845328305,Visakhapatnam,Andhra Pradesh,India,2021-12-16,TRUE,SILVER,140337.22,2021-12-16
1767,Aman,Sethi,aman.sethi767@email.com,9898237348,Thiruvananthapuram,Kerala,India,2023-12-08,FALSE,BRONZE,72808.86,2023-12-08
1768,Meera,Chandra,meera.chandra768@email.com,9868576625,Hyderabad,Telangana,India,2024-07-20,FALSE,SILVER,570133.02,2024-07-20
1769,Aman,Dubey,aman.dubey769@email.com,9829871432,Hyderabad,Telangana,India,2022-12-02,FALSE,GOLD,377696.83,2022-12-02
1770,Pooja,Bajaj,pooja.bajaj770@email.com,9899004832,Gurgaon,Haryana,India,2021-05-19,TRUE,PLATINUM,2653776.26,2021-05-19
1771,Fatima,Rao,fatima.rao771@email.com,9876855296,Patna,Bihar,India,2020-01-22,TRUE,BRONZE,205987.14,2020-01-22
1772,Kavya,Srivastava,kavya.srivastava772@email.com,9824236463,Dehradun,Uttarakhand,India,2022-08-18,TRUE,BRONZE,250056.27,2022-08-18
1773,Nupur,Dubey,nupur.dubey773@email.com,9898316111,Mumbai,Maharashtra,India,2022-09-11,TRUE,GOLD,1902774.02,2022-09-11
1774,Sakshi,Khanna,sakshi.khanna774@email.com,9886391152,Chennai,Tamil Nadu,India,2021-05-15,TRUE,GOLD,580248.94,2021-05-15
1775,Suresh,Bajaj,suresh.bajaj775@email.com,9861189424,Bengaluru,Karnataka,India,2023-06-22,TRUE,BRONZE,232408.86,2023-06-22
1776,Jyoti,Singh,,9862143976,Mangaluru,Karnataka,India,2023-07-07,TRUE,GOLD,1315047.31,2023-07-07
1777,Kavya,Kapoor,kavya.kapoor777@email.com,9851621092,Raipur,Chhattisgarh,India,2020-06-21,TRUE,BRONZE,113399.76,2020-06-21
1778,Shreya,Yadav,shreya.yadav778@email.com,9846034695,Gurgaon,Haryana,India,2023-09-29,FALSE,SILVER,300906.47,2023-09-29
1779,Sneha,Pandey,sneha.pandey779@email.com,9878899524,Lucknow,Uttar Pradesh,India,2024-03-13,TRUE,SILVER,573772.03,2024-03-13
1780,Aarti,Kulkarni,aarti.kulkarni780@email.com,9849017499,Coimbatore,Tamil Nadu,India,2023-11-27,FALSE,GOLD,614778.64,2023-11-27
1781,Deepak,Chatterjee,deepak.chatterjee781@email.com,9880208227,Surat,Gujarat,India,2022-04-25,TRUE,SILVER,734668.59,2022-04-25
1782,Reema,Iyer,reema.iyer782@email.com,9872365138,Patna,Bihar,India,2021-11-03,TRUE,SILVER,617230.95,2021-11-03
1783,Ananya,Kumar,ananya.kumar783@email.com,9834455561,Dehradun,Uttarakhand,India,2023-05-29,FALSE,SILVER,566459.06,2023-05-29
1784,Abhishek,Bhatt,abhishek.bhatt784@email.com,9870390985,Visakhapatnam,Andhra Pradesh,India,2021-12-21,TRUE,PLATINUM,4059529.74,2021-12-21
1785,Nisha,Rao,nisha.rao785@email.com,9844805028,Ranchi,Jharkhand,India,2020-03-11,TRUE,BRONZE,121505.48,2020-03-11
1786,Rahul,Joshi,rahul.joshi786@email.com,9864370473,Ranchi,Jharkhand,India,2024-06-16,TRUE,GOLD,1241154.76,2024-06-16
1787,Tarun,Kapoor,tarun.kapoor787@email.com,9835609022,Hyderabad,Telangana,India,2019-03-07,TRUE,BRONZE,12910.51,2019-03-07
1788,Nupur,Sen,nupur.sen788@email.com,9894028236,Ranchi,Jharkhand,India,2021-02-20,FALSE,GOLD,313367.98,2021-02-20
1789,Piyush,Verma,piyush.verma789@email.com,9869762583,Kochi,Kerala,India,2024-04-15,FALSE,SILVER,201677.42,2024-04-15
1790,Isha,Naik,isha.naik790@email.com,9854808596,Mumbai,Maharashtra,India,2020-02-25,TRUE,GOLD,1959384.14,2020-02-25
1791,Aarti,Bajaj,aarti.bajaj791@email.com,9849027097,Delhi,Delhi,India,2024-06-19,TRUE,SILVER,582445.21,2024-06-19
1792,Aman,Pillai,aman.pillai792@email.com,9866640491,Gurgaon,Haryana,India,2022-07-17,TRUE,BRONZE,196248.58,2022-07-17
1793,Vikas,Kumar,vikas.kumar793@email.com,9856541891,Coimbatore,Tamil Nadu,India,2023-11-22,FALSE,BRONZE,61699.38,2023-11-22
1794,Siddharth,Tiwari,siddharth.tiwari794@email.com,9855520344,Goa,Goa,India,2024-04-02,TRUE,BRONZE,214858.63,2024-04-02
1795,Manya,Chatterjee,manya.chatterjee795@email.com,9873394367,Bhubaneswar,Odisha,India,2020-10-25,TRUE,BRONZE,226030.02,2020-10-25
1796,Nupur,Gupta,nupur.gupta796@email.com,9876060051,Hyderabad,Telangana,India,2023-08-31,TRUE,SILVER,195427.94,2023-08-31
1797,Disha,Reddy,disha.reddy797@email.com,9845005058,Indore,Madhya Pradesh,India,2020-10-11,TRUE,GOLD,1016888.22,2020-10-11
1798,Neha,Banerjee,neha.banerjee798@email.com,9826198473,Noida,Uttar Pradesh,India,2021-07-06,TRUE,PLATINUM,3935184.73,2021-07-06
1799,Arjun,Arora,arjun.arora799@email.com,9830290817,Ranchi,Jharkhand,India,2024-10-12,TRUE,BRONZE,19874.5,2024-10-12
1800,Tushar,Dubey,tushar.dubey800@email.com,9824212564,Bhubaneswar,Odisha,India,2020-02-22,TRUE,BRONZE,36096.27,2020-02-22
1801,Kavya,Das,kavya.das801@email.com,9849208083,Vadodara,Gujarat,India,2023-12-14,TRUE,SILVER,697689.24,2023-12-14
1802,Lakshmi,Sen,lakshmi.sen802@email.com,9826506561,Ranchi,Jharkhand,India,2021-04-06,TRUE,SILVER,617536.2,2021-04-06
1803,Swati,Chandra,swati.chandra803@email.com,9821439895,Jaipur,Rajasthan,India,2023-03-06,TRUE,SILVER,507257.92,2023-03-06
1804,Swati,Bose,swati.bose804@email.com,9840626070,Chennai,Tamil Nadu,India,2023-10-23,TRUE,SILVER,372414.92,2023-10-23
1805,Girish,Chatterjee,girish.chatterjee805@email.com,9829539994,Mangaluru,Karnataka,India,2019-02-10,TRUE,SILVER,64969.14,2019-02-10
1806,Kriti,Mukherjee,kriti.mukherjee806@email.com,9868260195,Delhi,Delhi,India,2023-05-30,TRUE,GOLD,1290102.19,2023-05-30
1807,Fatima,Reddy,fatima.reddy807@email.com,9898632237,Raipur,Chhattisgarh,India,2024-10-30,TRUE,SILVER,709768.45,2024-10-30
1808,Naveen,Kapoor,naveen.kapoor808@email.com,9856192019,Mumbai,Maharashtra,India,2022-02-19,TRUE,SILVER,126020.83,2022-02-19
1809,Jyoti,Tiwari,jyoti.tiwari809@email.com,9893800137,Bhubaneswar,Odisha,India,2023-12-17,TRUE,GOLD,1567494.92,2023-12-17
1810,Jyoti,Arora,jyoti.arora810@email.com,9814962052,Noida,Uttar Pradesh,India,2022-10-02,TRUE,GOLD,1762153.72,2022-10-02
1811,Girish,Kamath,girish.kamath811@email.com,9884059443,Bhopal,Madhya Pradesh,India,2024-11-05,TRUE,SILVER,28503.18,2024-11-05
1812,Sweta,Bhatt,sweta.bhatt812@email.com,9850794416,Mysuru,Karnataka,India,2023-09-28,TRUE,BRONZE,22683.99,2023-09-28
1813,Bhavna,Venkat,bhavna.venkat813@email.com,9816406597,Mangaluru,Karnataka,India,2020-05-25,TRUE,SILVER,14118.58,2020-05-25
1814,Kriti,Bhat,kriti.bhat814@email.com,9885913174,Vadodara,Gujarat,India,2024-12-24,TRUE,BRONZE,93264.47,2024-12-24
1815,Fatima,Chatterjee,fatima.chatterjee815@email.com,9843236783,Hyderabad,Telangana,India,2022-09-04,TRUE,BRONZE,234672.11,2022-09-04
1816,Raj,Iyer,raj.iyer816@email.com,9865304811,Bengaluru,Karnataka,India,2020-01-13,FALSE,GOLD,962981.08,2020-01-13
1817,Sonal,Nair,sonal.nair817@email.com,9888952163,Noida,Uttar Pradesh,India,2024-10-26,TRUE,GOLD,1176921.48,2024-10-26
1818,Piyush,Tiwari,piyush.tiwari818@email.com,9865958370,Dehradun,Uttarakhand,India,2020-10-29,TRUE,BRONZE,214789.42,2020-10-29
1819,Deepak,Goyal,deepak.goyal819@email.com,9838540398,Coimbatore,Tamil Nadu,India,2024-04-22,FALSE,BRONZE,169912.87,2024-04-22
1820,Kavya,Hegde,kavya.hegde820@email.com,9859604988,Gurgaon,Haryana,India,2022-04-01,FALSE,BRONZE,114582.87,2022-04-01
1821,Bhavna,Kapoor,bhavna.kapoor821@email.com,9829175605,Chennai,Tamil Nadu,India,2023-09-24,FALSE,GOLD,1780333.27,2023-09-24
1822,Nisha,Rao,nisha.rao822@email.com,9826418573,Noida,Uttar Pradesh,India,2022-11-29,FALSE,BRONZE,146947.05,2022-11-29
1823,Megha,Naik,megha.naik823@email.com,9860641104,Kochi,Kerala,India,2020-06-27,TRUE,SILVER,374139.57,2020-06-27
1824,Sonal,Ghosh,sonal.ghosh824@email.com,9853649791,Bengaluru,Karnataka,India,2023-08-05,TRUE,PLATINUM,1728039.52,2023-08-05
1825,Arjun,Ghosh,arjun.ghosh825@email.com,9896693449,Bengaluru,Karnataka,India,2020-11-09,TRUE,SILVER,638965.44,2020-11-09
1826,Megha,Menon,megha.menon826@email.com,9821428912,Kolkata,West Bengal,India,2019-08-05,TRUE,SILVER,602941.27,2019-08-05
1827,Mohit,Verma,mohit.verma827@email.com,9834124750,Mumbai,Maharashtra,India,2022-01-31,TRUE,BRONZE,213157.22,2022-01-31
1828,Vishal,Tiwari,vishal.tiwari828@email.com,9853007542,Nagpur,Maharashtra,India,2019-07-04,TRUE,PLATINUM,1732784.95,2019-07-04
1829,Sneha,Mishra,,9861272646,Jaipur,Rajasthan,India,2020-01-08,FALSE,BRONZE,54606.02,2020-01-08
1830,Sanjay,Rao,sanjay.rao830@email.com,9851177222,Surat,Gujarat,India,2020-11-24,FALSE,PLATINUM,948216.31,2020-11-24
1831,Suresh,Kapoor,suresh.kapoor831@email.com,9865408139,Raipur,Chhattisgarh,India,2022-08-20,TRUE,PLATINUM,4502532.44,2022-08-20
1832,Divya,Mehta,divya.mehta832@email.com,9841741300,Kochi,Kerala,India,2024-09-14,TRUE,SILVER,100914.28,2024-09-14
1833,Suresh,Mukherjee,suresh.mukherjee833@email.com,9874984400,Mumbai,Maharashtra,India,2023-07-28,TRUE,PLATINUM,142183.02,2023-07-28
1834,Naveen,Bhatt,naveen.bhatt834@email.com,9884451573,Thiruvananthapuram,Kerala,India,2020-05-29,TRUE,SILVER,76287.6,2020-05-29
1835,Mohit,Das,mohit.das835@email.com,9882536595,Pune,Maharashtra,India,2021-10-01,TRUE,SILVER,730079.26,2021-10-01
1836,Sonal,Patel,,9893312959,Bhopal,Madhya Pradesh,India,2020-11-16,FALSE,PLATINUM,2436821.99,2020-11-16
1837,Saurabh,Venkat,saurabh.venkat837@email.com,9857166514,Dehradun,Uttarakhand,India,2021-05-21,TRUE,SILVER,45932.94,2021-05-21
1838,Shubham,Naik,shubham.naik838@email.com,9826505688,Dehradun,Uttarakhand,India,2020-07-26,TRUE,PLATINUM,4397482.51,2020-07-26
1839,Gaurav,Shetty,gaurav.shetty839@email.com,9855987725,Thiruvananthapuram,Kerala,India,2021-12-06,TRUE,GOLD,560566.02,2021-12-06
1840,Sakshi,Banerjee,sakshi.banerjee840@email.com,9854084785,Mumbai,Maharashtra,India,2020-07-01,TRUE,BRONZE,145576.04,2020-07-01
1841,Rahul,Chatterjee,rahul.chatterjee841@email.com,9875629343,Mangaluru,Karnataka,India,2023-05-28,TRUE,GOLD,1305212.61,2023-05-28
1842,Vikram,Kamath,vikram.kamath842@email.com,9869750614,Patna,Bihar,India,2020-05-20,TRUE,GOLD,1658384.33,2020-05-20
1843,Pallavi,Agarwal,pallavi.agarwal843@email.com,9811131640,Hyderabad,Telangana,India,2024-03-10,TRUE,BRONZE,7762.17,2024-03-10
1844,Ananya,Sethi,ananya.sethi844@email.com,9858025924,Kolkata,West Bengal,India,2020-01-04,TRUE,SILVER,648647.45,2020-01-04
1845,Varun,Pillai,varun.pillai845@email.com,9814938681,Jaipur,Rajasthan,India,2024-07-11,TRUE,GOLD,433990.92,2024-07-11
1846,Shreya,Roy,shreya.roy846@email.com,9886383608,Chandigarh,Punjab,India,2024-07-16,TRUE,BRONZE,222950.37,2024-07-16
1847,Geeta,Naik,geeta.naik847@email.com,9818730772,Chennai,Tamil Nadu,India,2021-11-29,TRUE,GOLD,1764386.12,2021-11-29
1848,Tanvi,Mehta,tanvi.mehta848@email.com,9881530199,Visakhapatnam,Andhra Pradesh,India,2021-11-01,TRUE,GOLD,23870.83,2021-11-01
1849,Piyush,Sen,piyush.sen849@email.com,9853352227,Surat,Gujarat,India,2023-07-25,TRUE,GOLD,943841.72,2023-07-25
1850,Ashwin,Kulkarni,ashwin.kulkarni850@email.com,9840138350,Delhi,Delhi,India,2022-02-12,TRUE,SILVER,259831.15,2022-02-12
1851,Tarun,Mehta,tarun.mehta851@email.com,9813405363,Mysuru,Karnataka,India,2021-07-13,TRUE,SILVER,68807.89,2021-07-13
1852,Swati,Mehta,swati.mehta852@email.com,9894019584,Thiruvananthapuram,Kerala,India,2020-02-01,FALSE,SILVER,28978.59,2020-02-01
1853,Vivek,Venkat,vivek.venkat853@email.com,9855741665,Dehradun,Uttarakhand,India,2019-08-11,TRUE,SILVER,197027.5,2019-08-11
1854,Vikram,Arora,vikram.arora854@email.com,9822840710,Thiruvananthapuram,Kerala,India,2024-01-03,TRUE,BRONZE,22902.65,2024-01-03
1855,Meera,Agarwal,meera.agarwal855@email.com,9818727939,Bhubaneswar,Odisha,India,2020-06-06,FALSE,GOLD,128481.88,2020-06-06
1856,Yash,Roy,yash.roy856@email.com,9817488001,Noida,Uttar Pradesh,India,2019-08-02,TRUE,SILVER,85705.9,2019-08-02
1857,Akash,Pillai,akash.pillai857@email.com,9893752957,Mumbai,Maharashtra,India,2024-02-01,TRUE,GOLD,1762277.57,2024-02-01
1858,Meenakshi,Iyer,meenakshi.iyer858@email.com,9813485913,Coimbatore,Tamil Nadu,India,2024-10-19,TRUE,BRONZE,35293.45,2024-10-19
1859,Saurabh,Goyal,saurabh.goyal859@email.com,9835986503,Raipur,Chhattisgarh,India,2020-05-31,TRUE,BRONZE,129197.07,2020-05-31
1860,Meenakshi,Tiwari,meenakshi.tiwari860@email.com,9815915081,Delhi,Delhi,India,2020-06-06,TRUE,SILVER,768195.67,2020-06-06
1861,Pallavi,Kapoor,pallavi.kapoor861@email.com,9829545414,Chennai,Tamil Nadu,India,2024-04-07,TRUE,BRONZE,113804.85,2024-04-07
1862,Rahul,Kulkarni,rahul.kulkarni862@email.com,9817693044,Ahmedabad,Gujarat,India,2024-09-08,TRUE,SILVER,53139.76,2024-09-08
1863,Siddharth,Mehta,siddharth.mehta863@email.com,9837012825,Bhubaneswar,Odisha,India,2019-10-08,TRUE,GOLD,1395667.52,2019-10-08
1864,Ankita,Hegde,ankita.hegde864@email.com,9885980240,Lucknow,Uttar Pradesh,India,2022-05-12,TRUE,BRONZE,139019.12,2022-05-12
1865,Arjun,Yadav,arjun.yadav865@email.com,,Ahmedabad,Gujarat,India,2021-08-01,TRUE,BRONZE,146820.13,2021-08-01
1866,Vivek,Bajaj,vivek.bajaj866@email.com,9810902666,Indore,Madhya Pradesh,India,2019-02-10,FALSE,BRONZE,38980.84,2019-02-10
1867,Isha,Tiwari,isha.tiwari867@email.com,9858306200,Delhi,Delhi,India,2019-05-02,TRUE,BRONZE,69588.79,2019-05-02
1868,Ritika,Khanna,ritika.khanna868@email.com,9843012764,Pune,Maharashtra,India,2021-03-13,FALSE,GOLD,1823084.92,2021-03-13
1869,Ananya,Chatterjee,ananya.chatterjee869@email.com,9824894008,Lucknow,Uttar Pradesh,India,2021-05-11,TRUE,BRONZE,243798.89,2021-05-11
1870,Pooja,Kulkarni,pooja.kulkarni870@email.com,9868212652,Raipur,Chhattisgarh,India,2019-09-25,FALSE,GOLD,278973.47,2019-09-25
1871,Manish,Mehta,manish.mehta871@email.com,9852674742,Visakhapatnam,Andhra Pradesh,India,2023-10-26,TRUE,BRONZE,18627.58,2023-10-26
1872,Yash,Bhatt,yash.bhatt872@email.com,9829940314,Lucknow,Uttar Pradesh,India,2021-10-09,FALSE,GOLD,1748245.95,2021-10-09
1873,Reema,Bhatt,reema.bhatt873@email.com,9820926356,Bhubaneswar,Odisha,India,2024-04-11,TRUE,SILVER,142272.5,2024-04-11
1874,Simran,Sethi,simran.sethi874@email.com,9860233144,Kochi,Kerala,India,2024-10-26,TRUE,BRONZE,115294.22,2024-10-26
1875,Nupur,Goyal,nupur.goyal875@email.com,9888005556,Nagpur,Maharashtra,India,2019-05-30,TRUE,GOLD,915118.54,2019-05-30
1876,Harsh,Srivastava,harsh.srivastava876@email.com,9860611218,Gurgaon,Haryana,India,2020-10-05,TRUE,SILVER,444936.06,2020-10-05
1877,Rohini,Sethi,rohini.sethi877@email.com,9857187591,Ahmedabad,Gujarat,India,2019-06-18,TRUE,SILVER,346620.85,2019-06-18
1878,Ankita,Pandey,ankita.pandey878@email.com,9852549761,Jaipur,Rajasthan,India,2023-04-16,FALSE,SILVER,219843.65,2023-04-16
1879,Vikram,Saxena,vikram.saxena879@email.com,9877345747,Chandigarh,Punjab,India,2019-11-17,TRUE,PLATINUM,537125.09,2019-11-17
1880,Vikram,Chauhan,vikram.chauhan880@email.com,9836393422,Patna,Bihar,India,2022-09-10,TRUE,GOLD,1541596.05,2022-09-10
1881,Tanvi,Mehta,tanvi.mehta881@email.com,9882897088,Goa,Goa,India,2021-12-05,FALSE,BRONZE,247581.11,2021-12-05
1882,Jyoti,Srivastava,jyoti.srivastava882@email.com,9811595945,Kochi,Kerala,India,2024-09-30,TRUE,PLATINUM,4334057.3,2024-09-30
1883,Anjali,Pillai,anjali.pillai883@email.com,9841369795,Chandigarh,Punjab,India,2024-04-03,TRUE,SILVER,635612.76,2024-04-03
1884,Abhishek,Mehta,abhishek.mehta884@email.com,9866061116,Kolkata,West Bengal,India,2023-12-02,TRUE,SILVER,306013.13,2023-12-02
1885,Fatima,Gupta,fatima.gupta885@email.com,9877082048,Bhubaneswar,Odisha,India,2022-12-23,TRUE,SILVER,551752.62,2022-12-23
1886,Jyoti,Sethi,jyoti.sethi886@email.com,9853765651,Gurgaon,Haryana,India,2019-04-06,TRUE,BRONZE,46044.75,2019-04-06
1887,Vivek,Naik,vivek.naik887@email.com,9891582537,Gurgaon,Haryana,India,2023-05-21,TRUE,BRONZE,120237.66,2023-05-21
1888,Shubham,Agarwal,shubham.agarwal888@email.com,9886439010,Coimbatore,Tamil Nadu,India,2022-06-01,FALSE,BRONZE,168107.5,2022-06-01
1889,Meera,Jain,meera.jain889@email.com,9836709158,Bengaluru,Karnataka,India,2023-04-30,TRUE,BRONZE,199573.12,2023-04-30
1890,Neha,Dubey,neha.dubey890@email.com,9833062057,Lucknow,Uttar Pradesh,India,2023-08-10,TRUE,PLATINUM,689231.46,2023-08-10
1891,Manya,Chandra,manya.chandra891@email.com,9837713235,Chennai,Tamil Nadu,India,2021-04-22,TRUE,GOLD,1336289.44,2021-04-22
1892,Aditya,Hegde,aditya.hegde892@email.com,9837242553,Chandigarh,Punjab,India,2024-02-23,TRUE,BRONZE,47094.14,2024-02-23
1893,Neha,Srivastava,neha.srivastava893@email.com,9854143064,Goa,Goa,India,2024-07-03,TRUE,SILVER,592459.66,2024-07-03
1894,Kunal,Sen,kunal.sen894@email.com,9849922892,Nagpur,Maharashtra,India,2020-12-18,TRUE,BRONZE,187232.27,2020-12-18
1895,Komal,Dubey,komal.dubey895@email.com,9886318249,Hyderabad,Telangana,India,2023-05-31,TRUE,BRONZE,266234.84,2023-05-31
1896,Aditya,Malhotra,aditya.malhotra896@email.com,9899477179,Goa,Goa,India,2019-10-01,TRUE,GOLD,450164.64,2019-10-01
1897,Aarti,Mishra,aarti.mishra897@email.com,9859490380,Bengaluru,Karnataka,India,2020-03-06,TRUE,GOLD,831990.21,2020-03-06
1898,Pooja,Venkat,pooja.venkat898@email.com,9813586013,Bengaluru,Karnataka,India,2024-03-06,TRUE,GOLD,1714430.83,2024-03-06
1899,Tarun,Patel,,9828318112,Lucknow,Uttar Pradesh,India,2024-03-16,TRUE,BRONZE,166786.42,2024-03-16
1900,Swati,Goyal,swati.goyal900@email.com,9847465789,Dehradun,Uttarakhand,India,2020-10-22,TRUE,BRONZE,34651.96,2020-10-22
1901,Isha,Kumar,isha.kumar901@email.com,9820413322,Patna,Bihar,India,2019-02-15,TRUE,BRONZE,110635.66,2019-02-15
1902,Nisha,Goyal,nisha.goyal902@email.com,9839013376,Coimbatore,Tamil Nadu,India,2019-07-15,TRUE,GOLD,1289204.13,2019-07-15
1903,Preeti,Agarwal,preeti.agarwal903@email.com,9890289763,Mumbai,Maharashtra,India,2019-07-19,TRUE,GOLD,1859064.69,2019-07-19
1904,Bhavna,Bhat,bhavna.bhat904@email.com,,Mumbai,Maharashtra,India,2019-03-01,TRUE,BRONZE,202340.09,2019-03-01
1905,Varun,Iyer,varun.iyer905@email.com,9832532859,Mysuru,Karnataka,India,2020-11-15,FALSE,SILVER,654343.23,2020-11-15
1906,Sakshi,Menon,sakshi.menon906@email.com,9882706099,Nagpur,Maharashtra,India,2023-10-19,TRUE,BRONZE,110190.02,2023-10-19
1907,Ravi,Sharma,ravi.sharma907@email.com,9862235749,Kolkata,West Bengal,India,2024-02-23,TRUE,GOLD,571346.1,2024-02-23
1908,Meenakshi,Chauhan,meenakshi.chauhan908@email.com,9865176483,Bhopal,Madhya Pradesh,India,2024-08-08,TRUE,BRONZE,163173.55,2024-08-08
1909,Arun,Joshi,arun.joshi909@email.com,9853534095,Thiruvananthapuram,Kerala,India,2023-05-11,TRUE,PLATINUM,3483917.68,2023-05-11
1910,Vivek,Rao,vivek.rao910@email.com,9852676804,Ranchi,Jharkhand,India,2024-05-28,FALSE,BRONZE,274070.46,2024-05-28
1911,Sonal,Agarwal,sonal.agarwal911@email.com,9877567894,Gurgaon,Haryana,India,2019-02-24,TRUE,SILVER,718455.75,2019-02-24
1912,Megha,Bhat,megha.bhat912@email.com,9893183615,Bengaluru,Karnataka,India,2019-09-03,TRUE,SILVER,169589.31,2019-09-03
1913,Dhruv,Das,dhruv.das913@email.com,9890272292,Coimbatore,Tamil Nadu,India,2022-09-08,TRUE,BRONZE,237156.41,2022-09-08
1914,Arjun,Kulkarni,arjun.kulkarni914@email.com,9848715788,Mangaluru,Karnataka,India,2019-04-08,TRUE,GOLD,698602.26,2019-04-08
1915,Gaurav,Kamath,gaurav.kamath915@email.com,9843331368,Bhubaneswar,Odisha,India,2021-06-30,TRUE,SILVER,264093.22,2021-06-30
1916,Tushar,Roy,,9819393216,Kolkata,West Bengal,India,2019-08-02,TRUE,BRONZE,65244.9,2019-08-02
1917,Sunita,Rao,sunita.rao917@email.com,9837430524,Ahmedabad,Gujarat,India,2024-09-09,FALSE,GOLD,636696.68,2024-09-09
